Week,HTML,Unique Visitors
2022-03-13,https://www.scotiawealthmanagement.com/ca/fr/services/gestion-de-placements/scotiamcleod.html,15
2022-03-20,https://www.scotiawealthmanagement.com/ca/en.html,1429
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/services/investment-management/scotiamcleod.html,825
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiamcleod-online-account.html,444
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiawealth-tax-slips-checklist.html,417
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiawealth-annual-tax-reporting.html,399
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/services/private-banking.html,260
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/connect-with-us.html,258
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/services/investment-management.html,173
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiawealth-tax-documents.html,166
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/about-us.html,143
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust/jp-bickell-foundation.html,141
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiawealth-important-tax-dates.html,127
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust/jp-bickell-foundation/application-,122
2022-03-20,https://www.scotiawealthmanagement.com/mx/es/pagina-principal.html,117
2022-03-20,https://www.scotiawealthmanagement.com/ca/fr.html,114
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust.html,199
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/services.html,103
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/resource-centre.html,101
2022-03-20,https://www.scotiawealthmanagement.com/intl/en/home.html,87
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/tailored-solutions/individuals-and-families.html,83
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/services/the-scotiabank-women-initiative.html,79
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/services/investment-management/private-investment-couns,75
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust/estate-and-trust-services.html,74
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust/foundations.html,54
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/connect-with-us/thank-you.html,53
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/services/private-banking/borrowing-to-invest.html,53
2022-03-20,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-de-inversian.html,37
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/services/total-wealth-planning.html,36
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/services/private-banking/concierge.html,35
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/tailored-solutions.html,35
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/services/the-scotiabank-women-initiative/knowledge-cent,28
2022-03-20,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/contactanos.html,24
2022-03-20,https://www.scotiawealthmanagement.com/intl/en/home/contact-us.html,23
2022-03-20,https://www.scotiawealthmanagement.com/intl/en/home/private-banking.html,21
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/services/total-wealth-planning/insurance.html,20
2022-03-20,https://www.scotiawealthmanagement.com/ca/en/tailored-solutions/business-owners.html,19
2022-03-20,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-financieras.html,17
2022-03-20,https://www.scotiawealthmanagement.com/ca/fr/communiquez-avec-nous.html,17
2022-03-20,https://www.scotiawealthmanagement.com/intl/es/pagina-principal.html,16
2022-03-20,https://www.scotiawealthmanagement.com/ca/fr/services/gestion-de-placements/scotiamcleod.html,15
2022-03-20,https://www.scotiafunds.com/content/swm/swm-old/ca/en/home/scotiatrust.html,15
2022-03-20,https://www.scotiawealthmanagement.com/ca/fr/centre-de-ressources/scotiamcleod-feuillets-dimpot.html,14
2022-03-20,https://www.scotiawealthmanagement.com/intl/en/home/investment-management.html,13
2022-03-27,https://www.scotiawealthmanagement.com/ca/en.html,1452
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/services/investment-management/scotiamcleod.html,711
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiamcleod-online-account.html,527
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/services/private-banking.html,404
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiawealth-annual-tax-reporting.html,397
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiawealth-tax-slips-checklist.html,376
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/connect-with-us.html,221
2022-03-27,https://www.scotiawealthmanagement.com/mx/es/pagina-principal.html,124
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/services/investment-management.html,118
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/about-us.html,110
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust.html,110
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiawealth-tax-documents.html,109
2022-03-27,https://www.scotiawealthmanagement.com/intl/en/home.html,107
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/resource-centre.html,103
2022-03-27,https://www.scotiawealthmanagement.com/ca/fr.html,102
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiawealth-important-tax-dates.html,98
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/services.html,96
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust/jp-bickell-foundation.html,78
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust/estate-and-trust-services.html,77
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust/jp-bickell-foundation/application-,66
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/tailored-solutions/individuals-and-families.html,65
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust/foundations.html,64
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/services/investment-management/private-investment-couns,62
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/services/the-scotiabank-women-initiative.html,52
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/services/private-banking/borrowing-to-invest.html,42
2022-03-27,https://www.scotiawealthmanagement.com/intl/en/home/contact-us.html,41
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/services/private-banking/concierge.html,34
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/connect-with-us/thank-you.html,33
2022-03-27,https://www.scotiawealthmanagement.com/intl/en/home/private-banking.html,33
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/tailored-solutions.html,32
2022-03-27,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-de-inversian.html,26
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/services/the-scotiabank-women-initiative/knowledge-cent,25
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/services/total-wealth-planning.html,24
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiawealth-account-documentation.html,19
2022-03-27,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/nuestra-identidad.html,17
2022-03-27,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-financieras.html,16
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/services/total-wealth-planning/insurance.html,16
2022-03-27,https://www.scotiawealthmanagement.com/intl/en/home/investment-management.html,15
2022-03-27,https://www.scotiawealthmanagement.com/intl/es/pagina-principal.html,15
2022-03-27,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/contactanos.html,15
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiamcleod-complaint-handling-procedu,15
2022-03-27,https://www.scotiawealthmanagement.com/intl/en/home/about-us.html,15
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/tailored-solutions/business-owners.html,14
2022-03-27,https://www.scotiawealthmanagement.com/ca/fr/services/gestion-de-placements/scotiamcleod.html,13
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/services/the-scotiabank-women-initiative/career-and-bus,11
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust/philanthropic.html,11
2022-03-27,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/banca-privada.html,11
2022-03-27,https://www.scotiawealthmanagement.com/ca/en/services/total-wealth-planning/insurance/wealth-optimiz,11
2022-04-03,https://www.scotiawealthmanagement.com/ca/en.html,2006
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiamcleod-online-account.html,597
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/services/investment-management/scotiamcleod.html,694
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiawealth-annual-tax-reporting.html,387
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/services/private-banking.html,379
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/connect-with-us.html,365
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiawealth-tax-slips-checklist.html,332
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/services/investment-management.html,203
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/about-us.html,158
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust.html,215
2022-04-03,https://www.scotiawealthmanagement.com/ca/fr.html,131
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/resource-centre.html,120
2022-04-03,https://www.scotiawealthmanagement.com/mx/es/pagina-principal.html,120
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/services.html,117
2022-04-03,https://www.scotiawealthmanagement.com/intl/en/home.html,116
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiawealth-tax-documents.html,110
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/services/investment-management/private-investment-couns,103
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust/estate-and-trust-services.html,96
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/tailored-solutions/individuals-and-families.html,91
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/services/the-scotiabank-women-initiative.html,87
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust/jp-bickell-foundation.html,86
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust/jp-bickell-foundation/application-,78
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust/foundations.html,62
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiawealth-important-tax-dates.html,56
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/services/total-wealth-planning.html,50
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/services/private-banking/concierge.html,48
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/connect-with-us/thank-you.html,47
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/services/private-banking/borrowing-to-invest.html,47
2022-04-03,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-de-inversian.html,39
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/enriched-thinking.html,38
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/services/total-wealth-planning/insurance.html,35
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/tailored-solutions.html,33
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/services/the-scotiabank-women-initiative/knowledge-cent,27
2022-04-03,https://www.scotiawealthmanagement.com/ca/fr/centre-de-ressources/scotiamcleod-feuillets-dimpot.html,27
2022-04-03,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/contactanos.html,26
2022-04-03,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-financieras.html,23
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiawealth-account-documentation.html,22
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust/philanthropic.html,21
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/tailored-solutions/business-owners.html,20
2022-04-03,https://www.scotiawealthmanagement.com/intl/en/home/contact-us.html,20
2022-04-03,https://www.scotiawealthmanagement.com/intl/en/home/private-banking.html,19
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/tailored-solutions/professionals-and-executives.html,16
2022-04-03,https://www.scotiafunds.com/content/swm/swm-old/ca/en/home/scotiatrust.html,15
2022-04-03,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/nuestra-identidad.html,14
2022-04-03,https://www.scotiawealthmanagement.com/ca/en/tailored-solutions/women.html,14
2022-04-10,https://www.scotiawealthmanagement.com/ca/en.html,2691
2022-04-10,https://www.scotiawealthmanagement.com/ca/en/services/investment-management/scotiamcleod.html,656
2022-04-10,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiamcleod-online-account.html,481
2022-04-10,https://www.scotiawealthmanagement.com/ca/en/services/private-banking.html,311
2022-04-10,https://www.scotiawealthmanagement.com/ca/en/connect-with-us.html,304
2022-04-10,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiawealth-tax-slips-checklist.html,268
2022-04-10,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiawealth-annual-tax-reporting.html,266
2022-04-10,https://www.scotiawealthmanagement.com/ca/en/about-us.html,157
2022-04-10,https://www.scotiawealthmanagement.com/ca/en/services/investment-management.html,156
2022-04-10,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust.html,132
2022-04-10,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust/jp-bickell-foundation.html,109
2022-04-10,https://www.scotiawealthmanagement.com/ca/en/services.html,98
2022-04-10,https://www.scotiawealthmanagement.com/ca/en/resource-centre.html,93
2022-04-10,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust/jp-bickell-foundation/application-,89
2022-04-10,https://www.scotiawealthmanagement.com/ca/fr.html,162
2022-04-10,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust/estate-and-trust-services.html,87
2022-04-10,https://www.scotiawealthmanagement.com/mx/es/pagina-principal.html,84
2022-04-10,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiawealth-tax-documents.html,83
2022-04-10,https://www.scotiawealthmanagement.com/ca/en/services/investment-management/private-investment-couns,82
2022-04-10,https://www.scotiawealthmanagement.com/ca/en/tailored-solutions/individuals-and-families.html,74
2022-04-10,https://www.scotiawealthmanagement.com/ca/en/services/the-scotiabank-women-initiative.html,68
2022-04-10,https://www.scotiawealthmanagement.com/intl/en/home.html,63
2022-04-10,https://www.scotiawealthmanagement.com/ca/en/resource-centre/scotiawealth-important-tax-dates.html,56
2022-04-10,https://www.scotiawealthmanagement.com/ca/en/services/scotiatrust/foundations.html,54
